id;ccode1;ccode2;year;trade1;trade2
708785;581;692;2009;0;-9
708820;581;694;2009;-9;0
708855;581;696;2009;15.51;0
708890;581;698;2009;0.77;0
708925;581;700;2009;-9;-9
708944;581;701;2009;-9;-9
708963;581;702;2009;-9;-9
708982;581;703;2009;-9;-9
709001;581;704;2009;-9;-9
709020;581;705;2009;-9;-9
709055;581;710;2009;18.74;0.04
709090;581;712;2009;-9;-9
709125;581;713;2009;-9;-9
709160;581;731;2009;-9;-9
709195;581;732;2009;0.13;0
709230;581;740;2009;6.77;0.02
709265;581;750;2009;10.13;0.46
709300;581;760;2009;-9;-9
709335;581;770;2009;26.08;0.07
709370;581;771;2009;0;0
709405;581;775;2009;0;-9
709440;581;780;2009;-9;-9
709475;581;781;2009;-9;-9
709510;581;790;2009;-9;-9
709545;581;800;2009;3.91;0.01
709580;581;811;2009;-9;-9
709615;581;812;2009;-9;-9
709650;581;816;2009;0;0
709686;581;820;2009;3.46;0.03
709721;581;830;2009;3.58;5.61
709747;581;835;2009;-9;-9
709782;581;840;2009;0;0
709817;581;850;2009;1.23;0
709825;581;860;2009;-9;-9
709860;581;900;2009;0.33;0
709895;581;910;2009;-9;-9
709930;581;920;2009;0.13;0.01
709959;581;935;2009;-9;-9
709991;581;940;2009;-9;-9
710002;581;946;2009;-9;-9
710012;581;947;2009;-9;-9
710047;581;950;2009;-9;-9
710058;581;955;2009;-9;-9
710069;581;970;2009;-9;-9
710088;581;983;2009;-9;-9
710104;581;986;2009;-9;-9
710123;581;987;2009;-9;-9
710157;581;990;2009;0;-9
710191;590;591;2009;4.5;31.73
710233;590;600;2009;5.45;0.57
710275;590;615;2009;0.11;0.04
710317;590;616;2009;1.82;1.46
710359;590;620;2009;0;0
710401;590;625;2009;0;0
710443;590;630;2009;23.21;0.01
710485;590;640;2009;31.43;6.8
710527;590;645;2009;0;0
710569;590;651;2009;26.08;0.42
710611;590;652;2009;0.02;0
710653;590;660;2009;0.09;0.05
710695;590;663;2009;4.35;0.01
710737;590;666;2009;7.55;0.2
710779;590;670;2009;2.65;3.08
710822;590;679;2009;0.43;0
710887;590;690;2009;0.44;0.04
710926;590;692;2009;0.74;0
710965;590;694;2009;0.33;0.03
711004;590;696;2009;25.13;6.33
711043;590;698;2009;2.03;0.48
711085;590;700;2009;0;0
711104;590;701;2009;0;0
711123;590;702;2009;0;-9
711142;590;703;2009;0;0
711161;590;704;2009;0;0
711180;590;705;2009;0;0
711222;590;710;2009;483.26;25.76
711264;590;712;2009;0;0
711306;590;713;2009;-9;-9
711348;590;731;2009;0.37;0
711390;590;732;2009;45.09;2.91
711432;590;740;2009;119.61;6.93
711474;590;750;2009;693.11;9.23
711513;590;760;2009;0;0
711555;590;770;2009;30.15;0.95
711593;590;771;2009;1.36;0.33
711635;590;775;2009;1.28;0
711677;590;780;2009;2.21;1.71
711719;590;781;2009;2.09;0.19
711761;590;790;2009;0.11;0.2
711803;590;800;2009;97.67;5.72
711845;590;811;2009;0.09;0
711887;590;812;2009;0.01;0
711929;590;816;2009;21.47;2.05
711979;590;820;2009;107.17;24.06
712021;590;830;2009;31.06;7.46
712047;590;835;2009;0.14;0.03
712089;590;840;2009;3.73;0.64
712131;590;850;2009;93.59;8.83
712139;590;860;2009;-9;-9
712181;590;900;2009;104.61;5.85
712216;590;910;2009;0.01;0
712258;590;920;2009;43.09;0.12
712287;590;935;2009;0.32;0.84
712319;590;940;2009;0;0
712330;590;946;2009;-9;-9
712340;590;947;2009;0;0
712380;590;950;2009;0.06;0.24
712391;590;955;2009;0;0
712402;590;970;2009;0;0
712421;590;983;2009;-9;-9
712437;590;986;2009;0;0
712456;590;987;2009;-9;-9
712490;590;990;2009;1.38e-11;0
712524;591;600;2009;0;0
712558;591;615;2009;0.02;0.01
712592;591;616;2009;5.99;0
712626;591;620;2009;-9;-9
712660;591;625;2009;0;1.2
712694;591;630;2009;0;0.06
712728;591;640;2009;3.03;0.73
712762;591;645;2009;-9;-9
712796;591;651;2009;0.27;0
712830;591;652;2009;-9;-9
712864;591;660;2009;0;0
712898;591;663;2009;0;0
712932;591;666;2009;0.21;0
712966;591;670;2009;162.06;0
713001;591;679;2009;0.06;0
713050;591;690;2009;0.05;0
713084;591;692;2009;0.17;0
713118;591;694;2009;0;0
713152;591;696;2009;16.71;0.12
713186;591;698;2009;0.78;0
713220;591;700;2009;0;0
713239;591;701;2009;0.51;-9
713258;591;702;2009;-9;-9
713277;591;703;2009;-9;0
713296;591;704;2009;-9;-9
713315;591;705;2009;-9;-9
713349;591;710;2009;17.97;4.88
713383;591;712;2009;-9;0
713417;591;713;2009;-9;-9
713451;591;731;2009;0;0
713485;591;732;2009;10.73;2.51
713519;591;740;2009;8.11;28.46
713553;591;750;2009;21.38;1
713587;591;760;2009;-9;-9
713621;591;770;2009;3.38;0.01
713655;591;771;2009;0;0
713689;591;775;2009;0;0
713723;591;780;2009;3.29;0.23
713757;591;781;2009;0.04;0.06
713791;591;790;2009;0;0
713825;591;800;2009;10.82;7
713859;591;811;2009;-9;-9
713893;591;812;2009;-9;-9
713927;591;816;2009;0;0
713961;591;820;2009;14.94;1.5
713995;591;830;2009;49.99;1.58
714021;591;835;2009;-9;-9
714055;591;840;2009;0.62;0
714089;591;850;2009;6.38;0.29
714097;591;860;2009;-9;-9
714131;591;900;2009;4.57;1.97
714165;591;910;2009;0;0
714199;591;920;2009;1.43;0.2
714228;591;935;2009;-9;0
714260;591;940;2009;-9;-9
714271;591;946;2009;-9;-9
714281;591;947;2009;-9;-9
714315;591;950;2009;0;0
714326;591;955;2009;0;0
714337;591;970;2009;-9;-9
714356;591;983;2009;-9;-9
714372;591;986;2009;-9;-9
714391;591;987;2009;-9;-9
714425;591;990;2009;-9;-9
714473;600;615;2009;431.46;123.18
714539;600;616;2009;229.89;65.74
714593;600;620;2009;88.63;54.38
714647;600;625;2009;0.49;0.29
714743;600;630;2009;736.62;16.6
714839;600;640;2009;660.5;234.73
714893;600;645;2009;7.06;10.12
714960;600;651;2009;394.53;44.37
715012;600;652;2009;25.26;42.35
715066;600;660;2009;24.24;29.52
715120;600;663;2009;11.37;34.14
715174;600;666;2009;19.36;3.2
715228;600;670;2009;1596.68;101.41
715283;600;679;2009;0.52;7.82
715356;600;690;2009;28.75;11.98
715395;600;692;2009;33.61;1.34
715434;600;694;2009;0;8.36
715473;600;696;2009;144.41;40.14
715512;600;698;2009;2.5;1.29
715566;600;700;2009;0;0
715585;600;701;2009;0.27;0
715604;600;702;2009;0;0
715623;600;703;2009;0.15;0.12
715642;600;704;2009;0.85;0.1
715661;600;705;2009;64.63;0.26
715757;600;710;2009;2466.57;579.23
715811;600;712;2009;0;0.01
715865;600;713;2009;-9;-9
715938;600;731;2009;0;-9
715992;600;732;2009;332.42;108.93
716088;600;740;2009;286.74;235.16
716142;600;750;2009;251.63;731.08
716181;600;760;2009;-9;-9
716235;600;770;2009;12.37;230.23
716273;600;771;2009;2.56;41.06
716327;600;775;2009;0;0
716381;600;780;2009;3.32;2.03
716426;600;781;2009;0.01;0
716480;600;790;2009;0.01;0.11
716559;600;800;2009;157.31;52.94
716613;600;811;2009;0.14;0.15
716667;600;812;2009;3.34e-12;0.04
716721;600;816;2009;0;0
716794;600;820;2009;47.3;17.47
716839;600;830;2009;121.36;154.4
716865;600;835;2009;0;0
716919;600;840;2009;1.46;0.44
716973;600;850;2009;60.59;19.37
716981;600;860;2009;-9;-9
717035;600;900;2009;35.68;24.91
717070;600;910;2009;0;0
717124;600;920;2009;35.61;57.89
717153;600;935;2009;0;0
717185;600;940;2009;0;0
717196;600;946;2009;-9;-9
717206;600;947;2009;0;0
717246;600;950;2009;0;0
717257;600;955;2009;-9;-9
717268;600;970;2009;-9;-9
717287;600;983;2009;-9;-9
717303;600;986;2009;-9;-9
717322;600;987;2009;-9;-9
717356;600;990;2009;-9;-9
717404;615;616;2009;354.48;499.5
717452;615;620;2009;0.79;13.48
717500;615;625;2009;1.17;0.05
717548;615;630;2009;29.21;0
717596;615;640;2009;1746.48;2028.11
717644;615;645;2009;0.16;0.07
717692;615;651;2009;502.93;377.62
717740;615;652;2009;62.79;12.11
717788;615;660;2009;95.66;4.67
717836;615;663;2009;123.87;1.26
717884;615;666;2009;0;0
717932;615;670;2009;169.28;20.73
717981;615;679;2009;0.47;0.88
718053;615;690;2009;7;5
718092;615;692;2009;14.11;0.04
718131;615;694;2009;6.91;1.78
718170;615;696;2009;91.61;50.69
718209;615;698;2009;4.6;1.17
718257;615;700;2009;1.2;0
718276;615;701;2009;0;0
718295;615;702;2009;1746.48;0.02
718314;615;703;2009;0;0
718333;615;704;2009;0;0
718352;615;705;2009;4.06;0.02
718400;615;710;2009;4765.72;980.11
718448;615;712;2009;0;0
718496;615;713;2009;-9;-9
718544;615;731;2009;9.94;1612.07
718592;615;732;2009;1119.81;688.36
718640;615;740;2009;1193.85;170.62
718688;615;750;2009;805.45;634.72
718727;615;760;2009;0;0
718775;615;770;2009;12;5.17
718813;615;771;2009;4.26;1.54
718861;615;775;2009;0;0
718909;615;780;2009;1.64;0
718954;615;781;2009;0.03;0
719002;615;790;2009;0;0
719050;615;800;2009;195.45;451.5
719098;615;811;2009;1.06;0
719146;615;812;2009;0;0
719194;615;816;2009;94.25;0.01
719256;615;820;2009;154.03;2.37
719301;615;830;2009;39.93;2.58
719327;615;835;2009;0.58;0
719375;615;840;2009;5.79;33.74
719423;615;850;2009;234.35;54.32
719431;615;860;2009;-9;-9
719479;615;900;2009;41.27;132.45
719514;615;910;2009;0;0
719562;615;920;2009;217.16;0.01
719591;615;935;2009;0;0
719623;615;940;2009;0;-9
719634;615;946;2009;-9;-9
719644;615;947;2009;-9;-9
719684;615;950;2009;0;0
719695;615;955;2009;-9;-9
719706;615;970;2009;-9;-9
719725;615;983;2009;-9;-9
719741;615;986;2009;-9;-9
719760;615;987;2009;-9;-9
719794;615;990;2009;1.61;0
719848;616;620;2009;558.74;913.35
719902;616;625;2009;12.76;0.73
719968;616;630;2009;12.16;140.32
720034;616;640;2009;574.75;234.98
720088;616;645;2009;0;4.55
720154;616;651;2009;167.26;47.88
720206;616;652;2009;10.07;31.51
720260;616;660;2009;9.46;13.44
720314;616;663;2009;24.21;19.16
720368;616;666;2009;0;0
720422;616;670;2009;107.36;28.73
720477;616;679;2009;2.65;1.64
720550;616;690;2009;47.1;2.16
720589;616;692;2009;8.96;15.96
720628;616;694;2009;9.02;7.16
720667;616;696;2009;71.78;60.43
720706;616;698;2009;2.69;1.41
720760;616;700;2009;0.25;0.04
720779;616;701;2009;0;0
720798;616;702;2009;0.02;0
720817;616;703;2009;0;0.01
720836;616;704;2009;0.09;0
720855;616;705;2009;20.85;0.02
720921;616;710;2009;999.97;123.13
720975;616;712;2009;0;0.07
721029;616;713;2009;-9;-9
721083;616;731;2009;1.28;0.02
721137;616;732;2009;159.14;18.9
721203;616;740;2009;237.12;143.58
721257;616;750;2009;223.19;236.25
721296;616;760;2009;0;0
721350;616;770;2009;22.47;2.17
721388;616;771;2009;5.56;46.69
721442;616;775;2009;0;0
721496;616;780;2009;8.54;0.18
721541;616;781;2009;0.17;0
721595;616;790;2009;0;0
721649;616;800;2009;121.8;6.41
721703;616;811;2009;0;0
721757;616;812;2009;0;0
721811;616;816;2009;16.67;0.58
721884;616;820;2009;71.53;9.8
721929;616;830;2009;52.84;13.78
721955;616;835;2009;0;0
722009;616;840;2009;8.48;0.08
722063;616;850;2009;60.28;11.94
722071;616;860;2009;-9;-9
722125;616;900;2009;9.94;13.03
722160;616;910;2009;0;0
722214;616;920;2009;4.25;8.83
722243;616;935;2009;-9;-9
722275;616;940;2009;0;0
722286;616;946;2009;-9;-9
722296;616;947;2009;0;0
722336;616;950;2009;0;0
722347;616;955;2009;0;0
722358;616;970;2009;0;0
722377;616;983;2009;-9;-9
722393;616;986;2009;-9;-9
722412;616;987;2009;-9;-9
722446;616;990;2009;0.33;0
722500;620;625;2009;2.86;21.1
722559;620;630;2009;0;0
722618;620;640;2009;1979.16;402.57
722677;620;645;2009;0;0
722736;620;651;2009;1082.59;211.25
722793;620;652;2009;277.88;274.77
722852;620;660;2009;24.04;33.79
722911;620;663;2009;43.1;1.35
722970;620;666;2009;-9;-9
723029;620;670;2009;53;8.39
723089;620;679;2009;0.7;0
723162;620;690;2009;0.33;0
723201;620;692;2009;6.05;0.02
723240;620;694;2009;0.02;0.04
723279;620;696;2009;59.83;189.42
723318;620;698;2009;43.32;0.01
723377;620;700;2009;0;0
723396;620;701;2009;0;-9
723415;620;702;2009;-9;-9
723434;620;703;2009;-9;-9
723453;620;704;2009;-9;-9
723472;620;705;2009;-9;-9
723531;620;710;2009;2209.7;3161.11
723590;620;712;2009;-9;-9
723649;620;713;2009;-9;-9
723708;620;731;2009;0.33;0
723767;620;732;2009;1358.48;2.91
723825;620;740;2009;268.69;1.76
723884;620;750;2009;228.84;534.62
723923;620;760;2009;-9;-9
723982;620;770;2009;11.5;0.23
724020;620;771;2009;0;0
724079;620;775;2009;0;0
724138;620;780;2009;29.92;0
724183;620;781;2009;-9;0
724242;620;790;2009;-9;-9
724301;620;800;2009;246.99;8.51
724358;620;811;2009;0;0
724415;620;812;2009;0;-9
724471;620;816;2009;0;0
724546;620;820;2009;94.27;23.43
724591;620;830;2009;64.16;80.08
724617;620;835;2009;0.01;0
724676;620;840;2009;0.69;0
724735;620;850;2009;61.78;103.03
724743;620;860;2009;-9;-9
724802;620;900;2009;13.44;47.2
724837;620;910;2009;-9;-9
724896;620;920;2009;18.06;0
724925;620;935;2009;-9;-9
724957;620;940;2009;-9;-9
724968;620;946;2009;-9;-9
724978;620;947;2009;-9;-9
725018;620;950;2009;-9;-9
725029;620;955;2009;-9;-9
725040;620;970;2009;-9;-9
725059;620;983;2009;-9;-9
725075;620;986;2009;-9;-9
725094;620;987;2009;-9;-9
725128;620;990;2009;0;-9
725182;625;630;2009;44.03;0.02
725236;625;640;2009;272.35;7.26
725290;625;645;2009;0;0
725344;625;651;2009;619.64;43.69
725396;625;652;2009;38.11;10.44
725450;625;660;2009;26.78;18.92
725504;625;663;2009;73.44;12.59
725558;625;666;2009;0;0
725612;625;670;2009;582.69;96.02
725667;625;679;2009;0;1.9
725740;625;690;2009;15.27;0.98
725779;625;692;2009;53.26;0
725818;625;694;2009;0.04;0.74
725857;625;696;2009;427.59;220.26
725896;625;698;2009;34.65;0.04
725950;625;700;2009;-9;-9
725969;625;701;2009;-9;-9
725988;625;702;2009;-9;-9
726007;625;703;2009;-9;0
726026;625;704;2009;-9;-9
726045;625;705;2009;0.02;0
726099;625;710;2009;1888.87;4661.06
726153;625;712;2009;-9;-9
726207;625;713;2009;-9;-9
726261;625;731;2009;0;0
726315;625;732;2009;256.14;14.64
726369;625;740;2009;114.38;1079.13
726423;625;750;2009;494.68;378.37
726462;625;760;2009;-9;-9
726516;625;770;2009;92.45;3.89
726554;625;771;2009;30.17;1.81
726608;625;775;2009;0;0
726662;625;780;2009;0;0
726707;625;781;2009;-9;0.97
726761;625;790;2009;-9;-9
726815;625;800;2009;79.19;27.04
726869;625;811;2009;0.05;-9
726923;625;812;2009;-9;-9
726977;625;816;2009;0;0
727050;625;820;2009;43.59;102.8
727095;625;830;2009;29.6;8.33
727121;625;835;2009;0;0
727175;625;840;2009;3.08;0.15
727229;625;850;2009;88.09;667.74
727237;625;860;2009;-9;-9
727291;625;900;2009;266.82;0.1
727326;625;910;2009;0;0
727380;625;920;2009;55.59;0
727409;625;935;2009;-9;-9
727441;625;940;2009;-9;-9
727452;625;946;2009;-9;-9
727462;625;947;2009;-9;-9
727502;625;950;2009;0;0
727513;625;955;2009;-9;-9
727524;625;970;2009;-9;-9
727543;625;983;2009;-9;-9
727559;625;986;2009;-9;-9
727578;625;987;2009;-9;-9
727612;625;990;2009;-9;-9
727752;630;640;2009;2227.35;3405.99
727830;630;645;2009;71.57;0
727916;630;651;2009;96.15;33.63
727978;630;652;2009;12.5;823.28
728042;630;660;2009;37.71;96.26
728106;630;663;2009;10.7;7.51
728168;630;666;2009;0;0
728251;630;670;2009;417.89;612.31
728336;630;679;2009;0;5.85
728409;630;690;2009;155.42;262.25
728448;630;692;2009;99.62;0
728487;630;694;2009;0;71.34
728526;630;696;2009;8973.1;731.36
728565;630;698;2009;345.97;116.75
728655;630;700;2009;10.88;0
728674;630;701;2009;166.44;179.14
728693;630;702;2009;53.6;78.78
728712;630;703;2009;12.33;6.74
728731;630;704;2009;174.75;0
728750;630;705;2009;277.54;21.67
728890;630;710;2009;8827.09;13520.84
728979;630;712;2009;0;0
729040;630;713;2009;-9;-9
729121;630;731;2009;0;0
729182;630;732;2009;4391.09;5745.75
729316;630;740;2009;1813.86;9307.4
729379;630;750;2009;2148.29;10574
729418;630;760;2009;-9;-9
729481;630;770;2009;277.93;956.01
729519;630;771;2009;55.62;34.27
729581;630;775;2009;0.18;0
729643;630;780;2009;43.79;772.84
729688;630;781;2009;-9;0.02
729778;630;790;2009;0.1;4.34
729901;630;800;2009;936.84;259.79
729958;630;811;2009;2.41;0.26
730015;630;812;2009;0;0
730071;630;816;2009;30.25;84.6
730146;630;820;2009;754.01;324.54
730191;630;830;2009;623.99;1417.21
730217;630;835;2009;0;1.08
730281;630;840;2009;67.7;106.04
730342;630;850;2009;557.69;356.22
730350;630;860;2009;-9;-9
730440;630;900;2009;463.86;45.51
730475;630;910;2009;0;0
730565;630;920;2009;145.79;67.8
730594;630;935;2009;-9;0
730626;630;940;2009;-9;-9
730637;630;946;2009;-9;-9
730647;630;947;2009;-9;-9
730687;630;950;2009;0;0
730698;630;955;2009;0;0
730709;630;970;2009;-9;-9
730728;630;983;2009;-9;-9
730744;630;986;2009;-9;-9
730763;630;987;2009;-9;-9
730797;630;990;2009;0;0.76
730875;640;645;2009;952.26;5635.86
730961;640;651;2009;641.55;2347.23
731023;640;652;2009;327.85;1567.62
731087;640;660;2009;108.8;754.52
731151;640;663;2009;20.35;435.38
731213;640;666;2009;1074.73;1387.4
731296;640;670;2009;1686.74;1948.31
731381;640;679;2009;0.31;417.45
731454;640;690;2009;184.22;232.42
731493;640;692;2009;24.29;125.08
731532;640;694;2009;85.65;318.3
731571;640;696;2009;667.86;3188.72
731610;640;698;2009;16.58;109.61
731700;640;700;2009;4.65;257.04
731719;640;701;2009;327.56;1039.62
731738;640;702;2009;107.27;58.87
731757;640;703;2009;31.45;154
731776;640;704;2009;413.08;307
731795;640;705;2009;1348.9;696.79
731935;640;710;2009;12781.54;2136.49
732024;640;712;2009;0;5.92
732085;640;713;2009;-9;-9
732166;640;731;2009;2.22;2.12
732227;640;732;2009;3118.21;434.44
732361;640;740;2009;2781.97;397.99
732424;640;750;2009;1902.61;1578.98
732463;640;760;2009;0;0.06
732526;640;770;2009;619.22;151.71
732564;640;771;2009;523.58;87.57
732626;640;775;2009;17.58;12.81
732688;640;780;2009;98.14;34.93
732733;640;781;2009;0;7.33
732823;640;790;2009;3.44;5.61
732946;640;800;2009;957.19;132.84
733003;640;811;2009;20.01;3.37
733060;640;812;2009;0.54;0.43
733116;640;816;2009;456.66;144.3
733191;640;820;2009;960.94;113.3
733236;640;830;2009;202.47;438.84
733262;640;835;2009;0;0.91
733326;640;840;2009;98.7;57.74
733387;640;850;2009;1017.89;587.71
733395;640;860;2009;-9;-9
733485;640;900;2009;619.53;401.73
733520;640;910;2009;0.01;1.91
733610;640;920;2009;28.28;70.67
733639;640;935;2009;0.27;1.43
733671;640;940;2009;0;0.18
733682;640;946;2009;0;0.01
733692;640;947;2009;0;0.06
733732;640;950;2009;0.01;0.34
733743;640;955;2009;0;0.03
733754;640;970;2009;0.01;0
733773;640;983;2009;-9;-9
733789;640;986;2009;-9;-9
733808;640;987;2009;-9;-9
733842;640;990;2009;0.04;0
733915;645;651;2009;405;2.41
733977;645;652;2009;3914.98;674.65
734041;645;660;2009;113.51;3.16
734105;645;663;2009;941.26;164.97
734167;645;666;2009;-9;0
734245;645;670;2009;0;0.47
734324;645;679;2009;29.26;1.03
734397;645;690;2009;0;0
734436;645;692;2009;0.14;0.01
734475;645;694;2009;1.78;0.04
734514;645;696;2009;0;4.23
734553;645;698;2009;171.68;0
734631;645;700;2009;0;0
734650;645;701;2009;-9;0
734669;645;702;2009;0.4;0
734688;645;703;2009;0.65;0.08
734707;645;704;2009;-9;-9
734726;645;705;2009;0.01;0
734804;645;710;2009;2025.12;3276.9
734882;645;712;2009;-9;-9
734943;645;713;2009;-9;-9
735005;645;731;2009;0;0
735066;645;732;2009;862.96;3812.2
735138;645;740;2009;347.09;1405.08
735201;645;750;2009;520.96;5841.25
735240;645;760;2009;-9;-9
735303;645;770;2009;98.79;25.75
735341;645;771;2009;0;1.72
735403;645;775;2009;0;0
735465;645;780;2009;34.45;0.01
735510;645;781;2009;-9;0
735588;645;790;2009;-9;-9
735666;645;800;2009;315.52;18.61
735723;645;811;2009;-9;0
735780;645;812;2009;0;0
735836;645;816;2009;99.22;0
735911;645;820;2009;168.59;0.08
735956;645;830;2009;0;0
735982;645;835;2009;0;0
736046;645;840;2009;4.52;7.71
736107;645;850;2009;44.63;0.69
736115;645;860;2009;-9;-9
736193;645;900;2009;252.5;0.01
736228;645;910;2009;0;0
736306;645;920;2009;1.07;0.03
736335;645;935;2009;-9;-9
736367;645;940;2009;-9;-9
736378;645;946;2009;-9;-9
736388;645;947;2009;-9;-9
736428;645;950;2009;0;0
736439;645;955;2009;0;0
736450;645;970;2009;-9;-9
736469;645;983;2009;-9;-9
736485;645;986;2009;-9;-9
736504;645;987;2009;-9;-9
736538;645;990;2009;0;-9
736600;651;652;2009;315.92;910.76
736664;651;660;2009;91.02;484.82
736728;651;663;2009;72.87;859.63
736790;651;666;2009;59.42;270.5
736863;651;670;2009;2015.12;1462.71
736937;651;679;2009;72.2;251.83
737010;651;690;2009;1150.98;216.61
737049;651;692;2009;45.1;45.04
737088;651;694;2009;38.69;287.15
737127;651;696;2009;435.9;614.31
737166;651;698;2009;52.51;114.07
737239;651;700;2009;0.78;5.9
737258;651;701;2009;20.81;0
737277;651;702;2009;0.18;1.37
737296;651;703;2009;0;0.11
737315;651;704;2009;12.18;0.11
737334;651;705;2009;36;6.54
737420;651;710;2009;3983.04;968.56
737493;651;712;2009;0.2;0.72
737554;651;713;2009;-9;-9
737616;651;731;2009;28.59;2.17
737677;651;732;2009;1239.93;462.98
737757;651;740;2009;1436.04;294.98
737820;651;750;2009;1258.02;1707.81
737859;651;760;2009;0.06;0
737922;651;770;2009;98.9;144.18
737960;651;771;2009;12.41;55.12
738022;651;775;2009;0.07;0.36
738084;651;780;2009;14.8;16.57
738129;651;781;2009;0.11;1.8
738202;651;790;2009;1.39;4.8
738275;651;800;2009;555.58;56.27
738332;651;811;2009;0.63;0
738389;651;812;2009;0;0.02
738445;651;816;2009;155.58;26.38
738520;651;820;2009;518.14;36.33
738565;651;830;2009;238.06;47.6
738591;651;835;2009;3.21;0.16
738655;651;840;2009;17.63;11.68
738716;651;850;2009;532.95;93.75
738724;651;860;2009;-9;-9
738797;651;900;2009;305.1;28.65
738832;651;910;2009;0;0.01
738905;651;920;2009;146.29;1.47
738934;651;935;2009;0;0
738966;651;940;2009;0;0
738977;651;946;2009;-9;0
738987;651;947;2009;-9;0
739027;651;950;2009;0;0.09
739038;651;955;2009;0;0
739049;651;970;2009;-9;0
739068;651;983;2009;-9;-9
739084;651;986;2009;-9;-9
739103;651;987;2009;-9;-9
739137;651;990;2009;0;0
739199;652;660;2009;925.26;1581.35
739261;652;663;2009;231.49;307.01
739321;652;666;2009;-9;0
739383;652;670;2009;2270.85;652.49
739446;652;679;2009;7.07;24.67
739519;652;690;2009;267.99;426.81
739558;652;692;2009;12.58;28.49
739597;652;694;2009;3.08;31.49
739636;652;696;2009;1115.98;368.32
739675;652;698;2009;20.95;14.63
739737;652;700;2009;0;-9
739756;652;701;2009;0;0
739775;652;702;2009;0.05;0.24
739794;652;703;2009;0.34;1.36
739813;652;704;2009;-9;-9
739832;652;705;2009;16.73;0.49
739894;652;710;2009;2451.74;16.86
739956;652;712;2009;0;0
740015;652;713;2009;-9;-9
740075;652;731;2009;-9;-9
740134;652;732;2009;1056.18;90.49
740190;652;740;2009;310.32;34.81
740251;652;750;2009;372.19;153.22
740290;652;760;2009;-9;-9
740351;652;770;2009;21.58;1.31
740389;652;771;2009;21;6.59
740449;652;775;2009;0;-9
740509;652;780;2009;98.98;0.69
740554;652;781;2009;-9;-9
740616;652;790;2009;-9;-9
740678;652;800;2009;201.23;0.05
740733;652;811;2009;0;0
740788;652;812;2009;-9;0
740842;652;816;2009;0;0
740913;652;820;2009;191.68;1.39
740958;652;830;2009;34.1;0.1
740984;652;835;2009;0;0
741046;652;840;2009;1.71;0.02
741105;652;850;2009;99.07;1.52
741113;652;860;2009;-9;-9
741175;652;900;2009;22.04;0.94
741210;652;910;2009;-9;0
741272;652;920;2009;38.09;0.11
